frame.number,frame.time_relative,frame.len,frame.time_delta,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,icmp.type,icmp.seq,mqtt.msgtype,label
14314,8546.993604,74,4.7e-05,6.0,1883.0,40538.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14315,8546.995567,66,0.001963,6.0,40538.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14316,8546.995947,80,0.00038,6.0,40538.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14317,8546.99598,66,3.3e-05,6.0,1883.0,40538.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14318,8546.996286,70,0.000306,6.0,1883.0,40538.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14319,8547.00113,66,0.004844,6.0,40538.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14320,8547.001159,99,2.9e-05,6.0,40538.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14321,8547.001176,68,1.7e-05,6.0,40538.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14322,8547.001343,66,0.000167,6.0,1883.0,40538.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14323,8547.001454,66,0.000111,6.0,1883.0,40538.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14324,8547.003595,66,0.002141,6.0,40538.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14325,8547.007631,74,0.004036,6.0,40548.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14326,8547.007678,74,4.7e-05,6.0,1883.0,40548.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14327,8547.009142,66,0.001464,6.0,40548.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14328,8547.009803,80,0.000661,6.0,40548.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14329,8547.009828,66,2.5e-05,6.0,1883.0,40548.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14330,8547.010024,70,0.000196,6.0,1883.0,40548.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14331,8547.01265,66,0.002626,6.0,40548.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14332,8547.012672,99,2.2e-05,6.0,40548.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14333,8547.012685,68,1.3e-05,6.0,40548.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14334,8547.012836,66,0.000151,6.0,1883.0,40548.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14335,8547.012924,66,8.8e-05,6.0,1883.0,40548.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14336,8547.014873,66,0.001949,6.0,40548.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14337,8547.022009,74,0.007136,6.0,40562.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14338,8547.022073,74,6.4e-05,6.0,1883.0,40562.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14339,8547.024054,66,0.001981,6.0,40562.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14340,8547.025973,80,0.001919,6.0,40562.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14341,8547.026016,66,4.3e-05,6.0,1883.0,40562.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14342,8547.026224,70,0.000208,6.0,1883.0,40562.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14343,8547.028161,66,0.001937,6.0,40562.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14344,8547.028182,99,2.1e-05,6.0,40562.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14345,8547.028419,68,0.000237,6.0,40562.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14346,8547.02854,66,0.000121,6.0,1883.0,40562.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14347,8547.028626,66,8.6e-05,6.0,1883.0,40562.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14348,8547.030457,66,0.001831,6.0,40562.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14349,8547.037676,74,0.007219,6.0,40564.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14350,8547.03772,74,4.4e-05,6.0,1883.0,40564.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14351,8547.039111,66,0.001391,6.0,40564.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14352,8547.039757,80,0.000646,6.0,40564.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14353,8547.039786,66,2.9e-05,6.0,1883.0,40564.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14354,8547.039969,70,0.000183,6.0,1883.0,40564.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14355,8547.041571,66,0.001602,6.0,40564.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14356,8547.042288,99,0.000717,6.0,40564.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14357,8547.042407,68,0.000119,6.0,40564.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14358,8547.042521,66,0.000114,6.0,1883.0,40564.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14359,8547.042626,66,0.000105,6.0,1883.0,40564.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14360,8547.04622,66,0.003594,6.0,40564.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14361,8547.051124,74,0.004904,6.0,40566.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14362,8547.051167,74,4.3e-05,6.0,1883.0,40566.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14363,8547.054206,66,0.003039,6.0,40566.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14364,8547.054259,80,5.3e-05,6.0,40566.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14365,8547.05428,66,2.1e-05,6.0,1883.0,40566.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14366,8547.05474,70,0.00046,6.0,1883.0,40566.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14367,8547.057288,66,0.002548,6.0,40566.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14368,8547.057317,99,2.9e-05,6.0,40566.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14369,8547.057432,68,0.000115,6.0,40566.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14370,8547.057938,66,0.000506,6.0,1883.0,40566.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14371,8547.058043,66,0.000105,6.0,1883.0,40566.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14372,8547.059939,66,0.001896,6.0,40566.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14373,8547.066549,74,0.00661,6.0,40570.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14374,8547.066596,74,4.7e-05,6.0,1883.0,40570.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14375,8547.068477,66,0.001881,6.0,40570.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14376,8547.068845,80,0.000368,6.0,40570.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14377,8547.06888,66,3.5e-05,6.0,1883.0,40570.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14378,8547.069041,70,0.000161,6.0,1883.0,40570.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14379,8547.071283,66,0.002242,6.0,40570.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14380,8547.071928,99,0.000645,6.0,40570.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14381,8547.071959,68,3.1e-05,6.0,40570.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14382,8547.072135,66,0.000176,6.0,1883.0,40570.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14383,8547.072246,66,0.000111,6.0,1883.0,40570.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14384,8547.073929,66,0.001683,6.0,40570.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14385,8547.080961,74,0.007032,6.0,40576.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14386,8547.081011,74,5e-05,6.0,1883.0,40576.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14387,8547.08308,66,0.002069,6.0,40576.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14388,8547.083467,80,0.000387,6.0,40576.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14389,8547.083502,66,3.5e-05,6.0,1883.0,40576.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14390,8547.083697,70,0.000195,6.0,1883.0,40576.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14391,8547.086155,66,0.002458,6.0,40576.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14392,8547.086791,99,0.000636,6.0,40576.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14393,8547.087274,68,0.000483,6.0,40576.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14394,8547.087468,66,0.000194,6.0,1883.0,40576.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14395,8547.087581,66,0.000113,6.0,1883.0,40576.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14396,8547.089549,66,0.001968,6.0,40576.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14397,8547.095886,74,0.006337,6.0,40592.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14398,8547.095936,74,5e-05,6.0,1883.0,40592.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14399,8547.097556,66,0.00162,6.0,40592.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14400,8547.098162,80,0.000606,6.0,40592.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14401,8547.098199,66,3.7e-05,6.0,1883.0,40592.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14402,8547.098414,70,0.000215,6.0,1883.0,40592.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14403,8547.10327,66,0.004856,6.0,40592.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14404,8547.1033,99,3e-05,6.0,40592.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14405,8547.103317,68,1.7e-05,6.0,40592.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14406,8547.103497,66,0.00018,6.0,1883.0,40592.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14407,8547.103611,66,0.000114,6.0,1883.0,40592.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14408,8547.105603,66,0.001992,6.0,40592.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14409,8547.109988,74,0.004385,6.0,40598.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14410,8547.110035,74,4.7e-05,6.0,1883.0,40598.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14411,8547.112197,66,0.002162,6.0,40598.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14412,8547.112256,80,5.9e-05,6.0,40598.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14413,8547.112278,66,2.2e-05,6.0,1883.0,40598.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14414,8547.112817,70,0.000539,6.0,1883.0,40598.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14415,8547.114702,66,0.001885,6.0,40598.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14416,8547.115266,99,0.000564,6.0,40598.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14417,8547.115298,68,3.2e-05,6.0,40598.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14418,8547.115475,66,0.000177,6.0,1883.0,40598.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14419,8547.115584,66,0.000109,6.0,1883.0,40598.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14420,8547.118037,66,0.002453,6.0,40598.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14421,8547.124345,74,0.006308,6.0,40600.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14422,8547.124391,74,4.6e-05,6.0,1883.0,40600.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14423,8547.126686,66,0.002295,6.0,40600.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14424,8547.126743,80,5.7e-05,6.0,40600.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14425,8547.126764,66,2.1e-05,6.0,1883.0,40600.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14426,8547.127257,70,0.000493,6.0,1883.0,40600.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14427,8547.129145,66,0.001888,6.0,40600.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14428,8547.129698,99,0.000553,6.0,40600.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14429,8547.129732,68,3.4e-05,6.0,40600.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14430,8547.129949,66,0.000217,6.0,1883.0,40600.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14431,8547.13006,66,0.000111,6.0,1883.0,40600.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14432,8547.132431,66,0.002371,6.0,40600.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14433,8547.139098,74,0.006667,6.0,40606.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14434,8547.139145,74,4.7e-05,6.0,1883.0,40606.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14435,8547.141008,66,0.001863,6.0,40606.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14436,8547.142126,80,0.001118,6.0,40606.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14437,8547.142169,66,4.3e-05,6.0,1883.0,40606.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14438,8547.142408,70,0.000239,6.0,1883.0,40606.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14439,8547.144301,66,0.001893,6.0,40606.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14440,8547.144842,99,0.000541,6.0,40606.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14441,8547.144874,68,3.2e-05,6.0,40606.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14442,8547.145054,66,0.00018,6.0,1883.0,40606.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14443,8547.145163,66,0.000109,6.0,1883.0,40606.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14444,8547.147844,66,0.002681,6.0,40606.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14445,8547.153797,74,0.005953,6.0,40616.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14446,8547.15385,74,5.3e-05,6.0,1883.0,40616.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14447,8547.157803,66,0.003953,6.0,40616.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14448,8547.15786,80,5.7e-05,6.0,40616.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14449,8547.157883,66,2.3e-05,6.0,1883.0,40616.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14450,8547.158388,70,0.000505,6.0,1883.0,40616.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14451,8547.160947,66,0.002559,6.0,40616.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14452,8547.16098,99,3.3e-05,6.0,40616.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14453,8547.160998,68,1.8e-05,6.0,40616.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14454,8547.161184,66,0.000186,6.0,1883.0,40616.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14455,8547.161294,66,0.00011,6.0,1883.0,40616.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14456,8547.163713,66,0.002419,6.0,40616.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14457,8547.169816,74,0.006103,6.0,40632.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14458,8547.169864,74,4.8e-05,6.0,1883.0,40632.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14459,8547.172151,66,0.002287,6.0,40632.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14460,8547.172209,80,5.8e-05,6.0,40632.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14461,8547.172231,66,2.2e-05,6.0,1883.0,40632.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14462,8547.172732,70,0.000501,6.0,1883.0,40632.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14463,8547.174723,66,0.001991,6.0,40632.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14464,8547.175651,99,0.000928,6.0,40632.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14465,8547.175686,68,3.5e-05,6.0,40632.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14466,8547.175866,66,0.00018,6.0,1883.0,40632.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14467,8547.175978,66,0.000112,6.0,1883.0,40632.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14468,8547.178068,66,0.00209,6.0,40632.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14469,8547.184237,74,0.006169,6.0,40648.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14470,8547.184285,74,4.8e-05,6.0,1883.0,40648.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14471,8547.185704,66,0.001419,6.0,40648.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14472,8547.186335,80,0.000631,6.0,40648.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14473,8547.186373,66,3.8e-05,6.0,1883.0,40648.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14474,8547.186587,70,0.000214,6.0,1883.0,40648.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14475,8547.189308,66,0.002721,6.0,40648.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14476,8547.189339,99,3.1e-05,6.0,40648.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14477,8547.189357,68,1.8e-05,6.0,40648.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14478,8547.189582,66,0.000225,6.0,1883.0,40648.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14479,8547.1897,66,0.000118,6.0,1883.0,40648.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14480,8547.191886,66,0.002186,6.0,40648.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14481,8547.198278,74,0.006392,6.0,40662.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14482,8547.198326,74,4.8e-05,6.0,1883.0,40662.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14483,8547.200249,66,0.001923,6.0,40662.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14484,8547.200581,80,0.000332,6.0,40662.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14485,8547.200614,66,3.3e-05,6.0,1883.0,40662.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14486,8547.200882,70,0.000268,6.0,1883.0,40662.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14487,8547.205441,66,0.004559,6.0,40662.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14488,8547.205495,99,5.4e-05,6.0,40662.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14489,8547.205526,68,3.1e-05,6.0,40662.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
14490,8547.20571,66,0.000184,6.0,1883.0,40662.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14491,8547.205877,66,0.000167,6.0,1883.0,40662.0,46949.26733333334,56.53333333333333,0x0011,4.2768,31986.1298,5.0,1
14492,8547.207924,66,0.002047,6.0,40662.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14493,8547.212612,74,0.004688,6.0,40670.0,1883.0,46949.26733333334,56.53333333333333,0x0002,4.2768,31986.1298,5.0,1
14494,8547.212662,74,5e-05,6.0,1883.0,40670.0,46949.26733333334,56.53333333333333,0x0012,4.2768,31986.1298,5.0,1
14495,8547.215275,66,0.002613,6.0,40670.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14496,8547.215633,80,0.000358,6.0,40670.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,1.0,1
14497,8547.215673,66,4e-05,6.0,1883.0,40670.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14498,8547.215868,70,0.000195,6.0,1883.0,40670.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,2.0,1
14499,8547.218566,66,0.002698,6.0,40670.0,1883.0,46949.26733333334,56.53333333333333,0x0010,4.2768,31986.1298,5.0,1
14500,8547.219141,99,0.000575,6.0,40670.0,1883.0,46949.26733333334,56.53333333333333,0x0018,4.2768,31986.1298,3.0,1
14501,8547.219548,68,0.000407,6.0,40670.0,1883.0,46949.26733333334,56.53333333333333,0x0019,4.2768,31986.1298,14.0,1
